Date,Close,High,Low,Open,Volume
2018-01-12,10473.49900390625,10485.4375,10352.7225,10353.167124023437,144267
2018-01-13,10492.4225,10509.186748046875,10467.276748046876,10505.059248046875,147226
2018-01-16,10376.915751953125,10452.92599609375,10356.151748046876,10452.92599609375,105091
2018-01-17,10441.685751953126,10450.63900390625,10357.865751953124,10409.11099609375,187164
2018-01-18,10391.711748046875,10451.338496093751,10369.677124023438,10451.27400390625,146460
2018-01-19,10355.072124023438,10446.89349609375,10314.876748046876,10323.067875976563,187316
2018-01-20,10337.101748046874,10386.949248046874,10321.861748046875,10386.314248046876,208032
2018-01-23,10292.524624023437,10328.275,10280.459624023437,10320.02,107422
2018-01-24,10264.647875976563,10317.607124023438,10239.692500000001,10300.462124023437,128208
2018-01-25,10237.850751953125,10302.938251953125,10227.6275,10294.429624023438,121889
2018-01-26,10133.457124023438,10218.991748046876,10115.486748046875,10215.689624023438,118410
2018-01-27,10141.9025,10188.702124023437,10086.403251953125,10125.075,125889
2018-01-30,10043.4775,10121.963251953126,10025.125751953125,10115.677124023438,107043
2018-01-31,10201.719624023437,10216.705375976562,10037.699248046874,10052.113251953126,117978
2018-02-01,10204.259624023438,10287.698251953125,10196.067875976563,10220.388251953125,123646
2018-02-02,10291.572124023438,10301.097124023438,10186.415751953125,10198.862124023437,182454
2018-02-03,10395.965751953125,10410.19,10305.7325,10311.955375976562,124715
2018-02-06,10387.965,10429.24,10329.925751953126,10426.82650390625,118084
2018-02-07,10404.1575,10438.25650390625,10348.722124023438,10408.983251953125,131254
2018-02-08,10401.935,10437.495,10389.742875976563,10417.36599609375,129887
2018-02-09,10507.725751953125,10518.96599609375,10444.099248046876,10447.84599609375,162498
2018-02-10,10469.625751953125,10549.69900390625,10456.2275,10517.94900390625,136377
2018-02-13,10459.783251953126,10494.01,10449.2425,10489.37400390625,99633
2018-02-14,10526.52150390625,10533.125751953125,10491.47,10493.629248046875,143368
2018-02-15,10643.42599609375,10654.03,10569.2575,10576.305751953125,184721
2018-02-16,10677.144248046876,10689.844248046875,10645.520751953125,10656.633251953124,171041
2018-02-17,10668.44400390625,10745.533251953126,10633.900996093751,10741.21599609375,181250
2018-02-20,10684.255751953126,10701.909248046875,10635.48849609375,10656.506748046875,125540
2018-02-21,10665.460000000001,10719.94349609375,10640.440751953125,10687.113251953126,122735
2018-02-22,10689.59,10744.580751953124,10664.69849609375,10672.88900390625,168379
2018-02-23,10712.57650390625,10725.34099609375,10673.143251953124,10691.36849609375,171129
2018-02-24,10603.67400390625,10698.03599609375,10593.006748046875,10673.52400390625,208648
2018-02-27,10657.205,10673.27099609375,10575.544248046876,10578.59150390625,187656
2018-02-28,10764.265751953126,10770.806748046874,10665.650996093751,10676.953251953126,173707
2018-03-01,10925.4925,10938.001503906251,10787.316748046875,10794.301748046875,304024
2018-03-03,10974.3875,11014.329248046875,10930.76349609375,10935.335000000001,275731
2018-03-06,10963.5925,11001.501503906251,10944.5425,10967.148251953126,300743
2018-03-07,10872.850751953125,10962.3225,10861.54849609375,10959.401748046876,510342
2018-03-08,11069.82849609375,11077.44849609375,10842.625,10884.34400390625,314645
2018-03-09,11092.4975,11122.15150390625,11030.965751953125,11080.4325,281464
2018-03-10,11101.006748046875,11110.2775,11058.8425,11093.64099609375,195799
2018-03-13,11177.333251953125,11193.90650390625,11138.154248046874,11157.521748046875,194715
2018-03-14,11135.740751953124,11187.810751953126,11101.133251953124,11183.239248046875,224751
2018-03-15,11136.693251953126,11164.8875,11068.05,11143.678251953124,219863
2018-03-16,11148.56849609375,11203.17849609375,11079.60650390625,11170.348251953124,180545
2018-03-17,11167.808251953125,11204.06650390625,11139.424248046875,11191.68400390625,223845
2018-03-20,11182.413251953125,11210.16349609375,11117.834248046875,11201.145751953125,211858
2018-03-21,11166.220751953126,11201.971748046875,11141.075,11201.27349609375,182694
2018-03-22,11080.369248046874,11186.03349609375,11065.31900390625,11149.266748046875,222014
2018-03-23,11148.06,11155.616748046876,11073.89150390625,11098.53,184182
2018-03-24,11203.559248046875,11298.491748046876,11181.397500000001,11282.299248046875,289704
2018-03-27,11276.584248046875,11285.5375,11188.445751953124,11199.558251953125,161999
2018-03-28,11312.96900390625,11329.415751953125,11253.406748046875,11291.2525,169505
2018-03-29,11337.16349609375,11380.1525,11309.6675,11343.13150390625,240316
2018-03-30,11353.165,11407.33099609375,11337.988251953126,11374.62849609375,380548
2018-04-03,11298.809248046875,11368.785751953124,11288.58599609375,11358.499248046875,183864
2018-04-04,11277.09150390625,11321.7325,11261.85150390625,11301.666748046875,293705
2018-04-05,11361.165751953125,11380.215751953125,11301.22150390625,11308.588496093751,200432
2018-04-06,11302.6825,11420.475,11277.345751953126,11408.21900390625,210509
2018-04-07,11299.888251953125,11312.01650390625,11252.32650390625,11282.045,209616
2018-04-10,11383.581748046876,11389.105751953126,11320.78,11322.17650390625,175782
2018-04-11,11362.56349609375,11401.86900390625,11344.655751953125,11401.7425,172969
2018-04-12,11333.860751953125,11375.453251953126,11292.776748046876,11367.389248046875,177882
2018-04-13,11337.29,11361.165751953125,11302.365,11321.415,164971
2018-04-14,11346.878251953125,11399.139248046875,11308.016748046875,11371.199248046874,152795
2018-04-18,11540.49,11585.8925,11506.835000000001,11546.39599609375,270973
2018-04-19,11537.695751953124,11565.318251953126,11525.885,11540.29900390625,248484
2018-04-20,11625.199248046874,11631.231748046876,11593.258251953124,11594.65599609375,202895
2018-04-21,11633.263251953125,11707.36849609375,11617.45150390625,11693.905751953125,288329
2018-04-24,11591.09900390625,11642.85150390625,11577.700751953125,11642.026748046876,320469
2018-04-25,11584.305,11617.6425,11540.744248046874,11600.116748046876,243545
2018-04-26,11468.671748046876,11522.58349609375,11454.510751953125,11489.944248046875,227041
2018-04-27,11539.600751953125,11555.793251953126,11491.72150390625,11491.9125,185016
2018-04-28,11567.16,11599.608251953125,11543.53849609375,11562.08,207034
2018-05-01,11487.404248046874,11550.45900390625,11461.30599609375,11548.681748046874,201209
2018-05-02,11558.015751953126,11570.20849609375,11531.345751953126,11533.505000000001,185823
2018-05-03,11612.625751953125,11624.50099609375,11568.55650390625,11593.449248046874,248375
2018-05-04,11650.6625,11662.60099609375,11603.16400390625,11611.10150390625,330563
2018-05-05,11650.6625,11673.459248046875,11623.16650390625,11631.80349609375,194278
2018-05-08,11732.06900390625,11741.59400390625,11674.34849609375,11710.16150390625,142264
2018-05-10,11766.74099609375,11777.85349609375,11703.55849609375,11765.78849609375,178780
2018-05-11,11762.676748046875,11770.296748046876,11707.939003906251,11742.165751953125,184338
2018-05-12,11681.840751953125,11748.135,11668.88650390625,11714.099248046876,195315
2018-05-15,11660.441748046875,11716.57599609375,11652.05900390625,11716.51150390625,137151
2018-05-16,11730.99,11738.229248046875,11649.51900390625,11664.378251953125,205369
2018-05-17,11688.381748046875,11742.92849609375,11635.485751953125,11737.975,166288
2018-05-18,11621.515751953126,11687.36599609375,11614.086748046875,11687.175,161196
2018-05-22,11606.910751953124,11633.2,11582.7175,11613.8325,0
2018-05-23,11563.54099609375,11706.73349609375,11551.221748046875,11637.01,167839
2018-05-24,11561.445,11583.035,11525.44099609375,11572.494248046874,167656
2018-05-25,11603.22849609375,11612.75349609375,11560.36599609375,11567.28650390625,166972
2018-05-26,11581.63849609375,11663.23599609375,11542.7125,11657.45650390625,158116
2018-05-29,11706.796748046876,11716.25849609375,11595.798251953125,11601.89400390625,163081
2018-05-30,11819.38150390625,11822.684248046875,11747.94400390625,11776.773251953126,175440
2018-05-31,11876.84900390625,11896.09,11812.71400390625,11856.974248046876,182990
2018-06-01,11864.53099609375,11896.28099609375,11839.76599609375,11886.12099609375,215814
2018-06-02,11816.143251953124,11865.16599609375,11788.4575,11863.006748046875,161237
2018-06-06,11828.525751953126,11877.738251953126,11772.77349609375,11861.609003906251,167799
2018-06-07,11826.176748046875,11869.800751953126,11808.96849609375,11867.769248046876,149263
2018-06-08,11887.07349609375,11894.37599609375,11840.5275,11888.406748046875,258987
2018-06-09,11792.330751953124,11908.91650390625,11775.44,11905.678251953124,235323
2018-06-12,11828.843251953125,11860.149248046875,11808.396748046875,11825.541748046875,175291
2018-06-13,11832.39900390625,11860.466748046874,11820.779248046874,11858.43400390625,135363
2018-06-14,11947.270751953125,11956.7325,11856.72,11861.355996093751,149763
2018-06-15,11966.44849609375,12002.32599609375,11952.350751953125,11999.72150390625,175982
2018-06-16,11939.14349609375,11985.942500000001,11903.138251953125,11984.54599609375,149682
2018-06-19,11995.65849609375,12000.5475,11967.33650390625,11980.608251953125,136339
2018-06-20,12080.5575,12086.844248046875,12009.564003906251,12015.47,172764
2018-06-21,12097.7025,12106.40150390625,12047.34650390625,12087.35150390625,201884
2018-06-22,11975.401748046876,12051.15650390625,11960.98650390625,12005.564248046876,198148
2018-06-23,11973.43349609375,12072.3025,11926.2525,12026.77349609375,244570
2018-06-26,11986.5775,12063.28599609375,11973.43349609375,12039.9175,203473
2018-06-27,11920.41099609375,11999.023251953126,11899.9,11995.213251953126,215593
2018-06-28,11887.898251953126,11978.51349609375,11863.89599609375,11951.84349609375,205609
2018-06-29,12077.3825,12094.590751953125,11911.584248046875,11917.743251953125,291267
2018-06-30,12185.77650390625,12198.22349609375,12059.15849609375,12074.8425,210961
2018-07-03,12198.22349609375,12239.942500000001,12125.579248046875,12141.263251953125,244041
2018-07-04,12223.178251953124,12236.830751953124,12168.124248046875,12180.12599609375,188920
2018-07-05,12218.9875,12254.99150390625,12203.7475,12238.418251953126,427974
